iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AFG,Asia,Afghanistan,2021-03-06,55840.0,13.0,19.0,2449.0,0.0,0.857,1401.767,0.326,0.477,61.478,0.0,0.022,1.01,,,,,,,,,,,,,,,,,,,,,,,2649.0,,,,,66.0,2649.0,0.007,12.04,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-03-07,55847.0,7.0,19.0,2449.0,0.0,0.857,1401.943,0.176,0.477,61.478,0.0,0.022,1.02,,,,,,,,,,,,,,,,,,,,,,,2862.0,,,,,72.0,2862.0,0.007,12.04,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-03-08,55876.0,29.0,20.429,2451.0,2.0,1.0,1402.671,0.728,0.513,61.528,0.05,0.025,1.03,,,,,,,,,,,,,,,,,,,,,,,2862.0,,,,,72.0,2862.0,0.007,12.04,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-03-09,55876.0,0.0,16.714,2451.0,0.0,0.714,1402.671,0.0,0.42,61.528,0.0,0.018,1.04,,,,,,,,,,,,,,,,,,,,,,,2862.0,,,,,72.0,2862.0,0.007,12.04,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-03-10,55894.0,18.0,17.714,2451.0,0.0,0.714,1403.123,0.452,0.445,61.528,0.0,0.018,1.05,,,,,,,,,,,,,,,,,,,,,,,2862.0,,,,,72.0,2862.0,0.007,30.56,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-03-11,55917.0,23.0,20.286,2451.0,0.0,0.714,1403.7,0.577,0.509,61.528,0.0,0.018,1.07,,,,,,,,,,,,,,,,,,,,,,,2862.0,,,,,72.0,2862.0,0.007,30.56,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-03-12,55959.0,42.0,18.857,2454.0,3.0,0.714,1404.755,1.054,0.473,61.603,0.075,0.018,1.08,,,,,,,,,,,,,,,,,,,,,,,2862.0,,,,,72.0,2862.0,0.007,30.56,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-03-13,55959.0,0.0,17.0,2454.0,0.0,0.714,1404.755,0.0,0.427,61.603,0.0,0.018,1.09,,,,,,,,,,,,,,,,,,,,,,,2862.0,,,,,72.0,2862.0,0.007,30.56,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-03-14,55985.0,26.0,19.714,2457.0,3.0,1.143,1405.407,0.653,0.495,61.679,0.075,0.029,1.1,,,,,,,,,,,,,,,,,,,,,,,2862.0,,,,,72.0,2862.0,0.007,30.56,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-03-15,55985.0,0.0,15.571,2459.0,2.0,1.143,1405.407,0.0,0.391,61.729,0.05,0.029,1.11,,,,,,,,,,,,,,,,,,,,,,,2862.0,,,,,72.0,2862.0,0.007,30.56,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-03-16,55995.0,10.0,17.0,2460.0,1.0,1.286,1405.658,0.251,0.427,61.754,0.025,0.032,1.13,,,,,,,,,,,,,,,,,,54000.0,54000.0,,,,2862.0,0.14,0.14,,,72.0,2862.0,0.007,30.56,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-03-17,56016.0,21.0,17.429,2460.0,0.0,1.286,1406.185,0.527,0.438,61.754,0.0,0.032,1.15,,,,,,,,,,,,,,,,,,,,,,,2882.0,,,,,72.0,2882.0,0.007,30.56,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-03-18,56044.0,28.0,18.143,2462.0,2.0,1.571,1406.888,0.703,0.455,61.804,0.05,0.039,1.17,,,,,,,,,,,,,,,,,,,,,,,2902.0,,,,,73.0,2902.0,0.007,30.56,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-03-19,56069.0,25.0,15.714,2462.0,0.0,1.143,1407.516,0.628,0.394,61.804,0.0,0.029,1.19,,,,,,,,,,,,,,,,,,,,,,,2921.0,,,,,73.0,2921.0,0.007,30.56,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-03-20,56093.0,24.0,19.143,2462.0,0.0,1.143,1408.118,0.602,0.481,61.804,0.0,0.029,1.2,,,,,,,,,,,,,,,,,,,,,,,2941.0,,,,,74.0,2941.0,0.007,30.56,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-03-21,56103.0,10.0,16.857,2463.0,1.0,0.857,1408.369,0.251,0.423,61.829,0.025,0.022,1.22,,,,,,,,,,,,,,,,,,,,,,,2961.0,,,,,74.0,2961.0,0.007,30.56,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-03-22,56153.0,50.0,24.0,2464.0,1.0,0.714,1409.625,1.255,0.602,61.854,0.025,0.018,1.24,,,,,,,,,,,,,,,,,,,,,,,2980.0,,,,,75.0,2980.0,0.007,30.56,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-03-23,56177.0,24.0,26.0,2466.0,2.0,0.857,1410.227,0.602,0.653,61.905,0.05,0.022,1.24,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,75.0,3000.0,0.008,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-03-24,56192.0,15.0,25.143,2466.0,0.0,0.857,1410.604,0.377,0.631,61.905,0.0,0.022,1.25,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,75.0,3000.0,0.008,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-03-25,56226.0,34.0,26.0,2467.0,1.0,0.714,1411.457,0.854,0.653,61.93,0.025,0.018,1.27,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,75.0,3000.0,0.008,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-03-26,56254.0,28.0,26.429,2467.0,0.0,0.714,1412.16,0.703,0.663,61.93,0.0,0.018,1.28,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,75.0,3000.0,0.008,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-03-27,56290.0,36.0,28.143,2469.0,2.0,1.0,1413.064,0.904,0.706,61.98,0.05,0.025,1.3,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,75.0,3000.0,0.008,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-03-28,56294.0,4.0,27.286,2470.0,1.0,1.0,1413.164,0.1,0.685,62.005,0.025,0.025,1.31,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,75.0,3000.0,0.008,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-03-29,56322.0,28.0,24.143,2472.0,2.0,1.143,1413.867,0.703,0.606,62.055,0.05,0.029,1.33,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,75.0,3000.0,0.008,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-03-30,56384.0,62.0,29.571,2476.0,4.0,1.429,1415.423,1.556,0.742,62.156,0.1,0.036,1.35,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,75.0,3000.0,0.008,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-03-31,56454.0,70.0,37.429,2484.0,8.0,2.571,1417.181,1.757,0.94,62.357,0.201,0.065,1.36,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,75.0,3000.0,0.008,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-01,56517.0,63.0,41.571,2489.0,5.0,3.143,1418.762,1.582,1.044,62.482,0.126,0.079,1.36,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,75.0,3000.0,0.008,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-02,56572.0,55.0,45.429,2495.0,6.0,4.0,1420.143,1.381,1.14,62.633,0.151,0.1,1.36,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,75.0,3000.0,0.008,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-03,56595.0,23.0,43.571,2496.0,1.0,3.857,1420.72,0.577,1.094,62.658,0.025,0.097,1.36,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,75.0,3000.0,0.008,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-04,56676.0,81.0,54.571,2497.0,1.0,3.857,1422.754,2.033,1.37,62.683,0.025,0.097,1.37,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,75.0,3000.0,0.008,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-05,56717.0,41.0,56.429,2508.0,11.0,5.143,1423.783,1.029,1.417,62.959,0.276,0.129,1.37,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,75.0,3000.0,0.008,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-06,56779.0,62.0,56.429,2512.0,4.0,5.143,1425.339,1.556,1.417,63.059,0.1,0.129,1.37,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,75.0,3000.0,0.008,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-07,56873.0,94.0,59.857,2512.0,0.0,4.0,1427.699,2.36,1.503,63.059,0.0,0.1,1.37,,,,,,,,,,,,,,,,,,120000.0,120000.0,,,,3000.0,0.3,0.3,,,75.0,3000.0,0.008,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-08,56943.0,70.0,60.857,2516.0,4.0,3.857,1429.456,1.757,1.528,63.16,0.1,0.097,1.37,,,,,,,,,,,,,,,,,,,,,,,3714.0,,,,,93.0,3714.0,0.009,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-09,57019.0,76.0,63.857,2521.0,5.0,3.714,1431.364,1.908,1.603,63.285,0.126,0.093,1.36,,,,,,,,,,,,,,,,,,,,,,,4429.0,,,,,111.0,4429.0,0.011,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-10,57144.0,125.0,78.429,2521.0,0.0,3.571,1434.502,3.138,1.969,63.285,0.0,0.09,1.36,,,,,,,,,,,,,,,,,,,,,,,5143.0,,,,,129.0,5143.0,0.013,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-11,57160.0,16.0,69.143,2521.0,0.0,3.429,1434.904,0.402,1.736,63.285,0.0,0.086,1.36,,,,,,,,,,,,,,,,,,,,,,,5857.0,,,,,147.0,5857.0,0.015,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-12,57242.0,82.0,75.0,2529.0,8.0,3.0,1436.962,2.058,1.883,63.486,0.201,0.075,1.35,,,,,,,,,,,,,,,,,,,,,,,6571.0,,,,,165.0,6571.0,0.016,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-13,57364.0,122.0,83.571,2529.0,0.0,2.429,1440.025,3.063,2.098,63.486,0.0,0.061,1.35,,,,,,,,,,,,,,,,,,,,,,,7286.0,,,,,183.0,7286.0,0.018,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-14,57492.0,128.0,88.429,2532.0,3.0,2.857,1443.238,3.213,2.22,63.562,0.075,0.072,1.35,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,,,201.0,8000.0,0.02,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-15,57534.0,42.0,84.429,2533.0,1.0,2.429,1444.292,1.054,2.119,63.587,0.025,0.061,1.34,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,,,201.0,8000.0,0.02,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-16,57612.0,78.0,84.714,2535.0,2.0,2.0,1446.25,1.958,2.127,63.637,0.05,0.05,1.34,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,,,201.0,8000.0,0.02,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-17,57721.0,109.0,82.429,2539.0,4.0,2.571,1448.987,2.736,2.069,63.737,0.1,0.065,1.34,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,,,201.0,8000.0,0.02,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-18,57793.0,72.0,90.429,2539.0,0.0,2.571,1450.794,1.807,2.27,63.737,0.0,0.065,1.35,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,,,201.0,8000.0,0.02,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-19,57898.0,105.0,93.714,2546.0,7.0,2.429,1453.43,2.636,2.353,63.913,0.176,0.061,1.35,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,,,201.0,8000.0,0.02,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-20,58037.0,139.0,96.143,2549.0,3.0,2.857,1456.919,3.489,2.414,63.988,0.075,0.072,1.35,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,,,201.0,8000.0,0.02,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-21,58214.0,177.0,103.143,2557.0,8.0,3.571,1461.362,4.443,2.589,64.189,0.201,0.09,1.36,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,,,201.0,8000.0,0.02,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-22,58312.0,98.0,111.143,2561.0,4.0,4.0,1463.823,2.46,2.79,64.29,0.1,0.1,1.35,,,,,,,,,,,,,,,,,,240000.0,240000.0,,,,8000.0,0.6,0.6,,,201.0,8000.0,0.02,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-23,58542.0,230.0,132.857,2565.0,4.0,4.286,1469.596,5.774,3.335,64.39,0.1,0.108,1.35,,,,,,,,,,,,,,,,,,,,,,,8846.0,,,,,222.0,8428.0,0.021,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-24,58730.0,188.0,144.143,2572.0,7.0,4.714,1474.316,4.719,3.618,64.566,0.176,0.118,1.35,,,,,,,,,,,,,,,,,,,,,,,9692.0,,,,,243.0,8855.0,0.022,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-25,58843.0,113.0,150.0,2582.0,10.0,6.143,1477.152,2.837,3.765,64.817,0.251,0.154,1.34,,,,,,,,,,,,,,,,,,,,,,,10538.0,,,,,265.0,9283.0,0.023,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-26,59015.0,172.0,159.571,2592.0,10.0,6.571,1481.47,4.318,4.006,65.068,0.251,0.165,1.33,,,,,,,,,,,,,,,,,,,,,,,11384.0,,,,,286.0,9711.0,0.024,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-27,59225.0,210.0,169.714,2598.0,6.0,7.0,1486.742,5.272,4.26,65.218,0.151,0.176,1.33,,,,,,,,,,,,,,,,,,,,,,,12229.0,,,,,307.0,10138.0,0.025,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-28,59370.0,145.0,165.143,2611.0,13.0,7.714,1490.382,3.64,4.146,65.545,0.326,0.194,1.32,,,,,,,,,,,,,,,,,,,,,,,13075.0,,,,,328.0,10566.0,0.027,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-29,59576.0,206.0,180.571,2618.0,7.0,8.143,1495.553,5.171,4.533,65.72,0.176,0.204,1.31,,,,,,,,,,,,,,,,,,,,,,,13921.0,,,,,349.0,10994.0,0.028,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-04-30,59745.0,169.0,171.857,2625.0,7.0,8.571,1499.796,4.242,4.314,65.896,0.176,0.215,1.31,,,,,,,,,,,,,,,,,,,,,,,13921.0,,,,,349.0,10994.0,0.028,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-05-01,59939.0,194.0,172.714,2631.0,6.0,8.429,1504.666,4.87,4.336,66.047,0.151,0.212,1.31,,,,,,,,,,,,,,,,,,,,,,,13921.0,,,,,349.0,10994.0,0.028,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-05-02,60122.0,183.0,182.714,2637.0,6.0,7.857,1509.26,4.594,4.587,66.197,0.151,0.197,1.31,,,,,,,,,,,,,,,,,,,,,,,13921.0,,,,,349.0,10994.0,0.028,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-05-03,60300.0,178.0,183.571,2642.0,5.0,7.143,1513.728,4.468,4.608,66.323,0.126,0.179,1.31,,,,,,,,,,,,,,,,,,,,,,,13921.0,,,,,349.0,10994.0,0.028,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-05-04,60563.0,263.0,191.143,2648.0,6.0,7.143,1520.33,6.602,4.798,66.473,0.151,0.179,1.3,,,,,,,,,,,,,,,,,,,,,,,13921.0,,,,,349.0,10994.0,0.028,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-05-05,60797.0,234.0,203.857,2654.0,6.0,6.143,1526.204,5.874,5.117,66.624,0.151,0.154,1.3,,,,,,,,,,,,,,,,,,,,,,,13921.0,,,,,349.0,10994.0,0.028,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-05-06,61162.0,365.0,226.571,2664.0,10.0,6.571,1535.367,9.163,5.688,66.875,0.251,0.165,1.3,,,,,,,,,,,,,,,,,,,,,,,13921.0,,,,,349.0,10994.0,0.028,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-05-07,61455.0,293.0,244.286,2673.0,9.0,6.857,1542.722,7.355,6.132,67.101,0.226,0.172,1.29,,,,,,,,,,,,,,,,,,,,,,,13921.0,,,,,349.0,10994.0,0.028,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-05-08,61755.0,300.0,259.429,2683.0,10.0,7.429,1550.253,7.531,6.513,67.352,0.251,0.186,1.29,,,,,,,,,,,,,,,,,,,,,,,13921.0,,,,,349.0,10994.0,0.028,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-05-09,61842.0,87.0,245.714,2686.0,3.0,7.0,1552.437,2.184,6.168,67.427,0.075,0.176,1.28,,,,,,,,,,,,,,,,,,,,,,,13921.0,,,,,349.0,10994.0,0.028,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-05-10,62063.0,221.0,251.857,2698.0,12.0,8.0,1557.985,5.548,6.322,67.729,0.301,0.201,1.28,,,,,,,,,,,,,,,,,,,,,,,13921.0,,,,,349.0,10994.0,0.028,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-05-11,62403.0,340.0,262.857,2710.0,12.0,8.857,1566.52,8.535,6.599,68.03,0.301,0.222,1.27,,,,,,,,,,,,,,,,,,504502.0,448878.0,55624.0,,,13921.0,1.27,1.13,0.14,,349.0,10994.0,0.028,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-05-12,62718.0,315.0,274.429,2713.0,3.0,8.429,1574.428,7.908,6.889,68.105,0.075,0.212,1.27,,,,,,,,,,,,,,,,,,,,,,,12621.0,,,,,317.0,9764.0,0.025,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-05-13,63045.0,327.0,269.0,2721.0,8.0,8.143,1582.636,8.209,6.753,68.306,0.201,0.204,1.27,,,,,,,,,,,,,,,,,,,,,,,11321.0,,,,,284.0,8534.0,0.021,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-05-14,63355.0,310.0,271.429,2730.0,9.0,8.143,1590.418,7.782,6.814,68.532,0.226,0.204,1.27,,,,,,,,,,,,,,,,,,,,,,,10022.0,,,,,252.0,7304.0,0.018,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-05-15,63412.0,57.0,236.714,2733.0,3.0,7.143,1591.849,1.431,5.942,68.607,0.075,0.179,1.27,,,,,,,,,,,,,,,,,,,,,,,8722.0,,,,,219.0,6074.0,0.015,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2021-05-16,63484.0,72.0,234.571,2742.0,9.0,8.0,1593.657,1.807,5.889,68.833,0.226,0.201,1.28,,,,,,,,,,,,,,,,,,,,,,,7422.0,,,,,186.0,4844.0,0.012,26.85,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
