iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CHN,Asia,China,2021-09-28,96106.0,25.0,36.429,4636.0,0.0,0.0,66.545,0.017,0.025,3.21,0.0,0.0,0.8,,,,,,,,,,,,,,,,,,2206054000.0,,1047872000.0,,2869000.0,3350000.0,152.75,,72.56,,2320.0,2002548.0,0.139,76.39,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-09-29,96128.0,22.0,33.429,4636.0,0.0,0.0,66.561,0.015,0.023,3.21,0.0,0.0,0.79,,,,,,,,,,,,,,,,,,2208921000.0,,,,2867000.0,3191143.0,152.95,,,,2210.0,2002548.0,0.139,76.39,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-09-30,96162.0,34.0,30.571,4636.0,0.0,0.0,66.584,0.024,0.021,3.21,0.0,0.0,0.81,,,,,,,,,,,,,,,,,,2211452000.0,,,,2531000.0,2951429.0,153.12,,,,2044.0,2002548.0,0.139,76.39,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-01,96203.0,41.0,31.0,4636.0,0.0,0.0,66.613,0.028,0.021,3.21,0.0,0.0,0.82,,,,,,,,,,,,,,,,,,2212206000.0,,,,754000.0,2534143.0,153.18,,,,1755.0,2002548.0,0.139,76.39,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-02,96231.0,28.0,30.857,4636.0,0.0,0.0,66.632,0.019,0.021,3.21,0.0,0.0,0.8,,,,,,,,,,,,,,,,,,2212961000.0,,,,755000.0,2181714.0,153.23,,,,1511.0,2002548.0,0.139,76.39,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-03,96258.0,27.0,29.714,4636.0,0.0,0.0,66.651,0.019,0.021,3.21,0.0,0.0,0.78,,,,,,,,,,,,,,,,,,2213691000.0,,,,730000.0,1927000.0,153.28,,,,1334.0,2002548.0,0.139,76.39,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-04,96284.0,26.0,29.0,4636.0,0.0,0.0,66.669,0.018,0.02,3.21,0.0,0.0,0.78,,,,,,,,,,,,,,,,,,2214564000.0,,,,873000.0,1625571.0,153.34,,,,1126.0,2002548.0,0.139,76.39,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-05,96310.0,26.0,29.143,4636.0,0.0,0.0,66.687,0.018,0.02,3.21,0.0,0.0,0.79,,,,,,,,,,,,,,,,,,2215428000.0,,,,864000.0,1339143.0,153.4,,,,927.0,2002548.0,0.139,76.39,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-06,96335.0,25.0,29.571,4636.0,0.0,0.0,66.704,0.017,0.02,3.21,0.0,0.0,0.79,,,,,,,,,,,,,,,,,,2216382000.0,,,,954000.0,1065857.0,153.47,,,,738.0,2002548.0,0.139,76.39,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-07,96357.0,22.0,27.857,4636.0,0.0,0.0,66.719,0.015,0.019,3.21,0.0,0.0,0.78,,,,,,,,,,,,,,,,,,2217563000.0,,,,1181000.0,873000.0,153.55,,,,604.0,2002548.0,0.139,76.39,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-08,96374.0,17.0,24.429,4636.0,0.0,0.0,66.731,0.012,0.017,3.21,0.0,0.0,0.77,,,,,,,,,,,,,,,,,,2218826000.0,,,,1263000.0,945714.0,153.64,,,,655.0,2002548.0,0.139,76.39,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-09,96398.0,24.0,23.857,4636.0,0.0,0.0,66.748,0.017,0.017,3.21,0.0,0.0,0.77,,,,,,,,,,,,,,,,,,2220128000.0,,,,1302000.0,1023857.0,153.73,,,,709.0,2002548.0,0.139,76.39,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-10,96423.0,25.0,23.571,4636.0,0.0,0.0,66.765,0.017,0.016,3.21,0.0,0.0,0.85,,,,,,,,,,,,,,,,,,2221245000.0,,,,1117000.0,1079143.0,153.8,,,,747.0,2002548.0,0.139,76.39,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-11,96435.0,12.0,21.571,4636.0,0.0,0.0,66.773,0.008,0.015,3.21,0.0,0.0,0.83,,,,,,,,,,,,,,,,,,2222666000.0,,,,1421000.0,1157429.0,153.9,,,,801.0,2002548.0,0.139,76.39,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-12,96457.0,22.0,21.0,4636.0,0.0,0.0,66.788,0.015,0.015,3.21,0.0,0.0,0.84,,,,,,,,,,,,,,,,,,2224081000.0,,,,1415000.0,1236143.0,154.0,,,,856.0,2002548.0,0.139,76.39,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-13,96483.0,26.0,21.143,4636.0,0.0,0.0,66.806,0.018,0.015,3.21,0.0,0.0,0.85,,,,,,,,,,,,,,,,,,2225504000.0,,,,1423000.0,1303143.0,154.1,,,,902.0,2002548.0,0.139,76.39,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-14,96488.0,5.0,18.714,4636.0,0.0,0.0,66.81,0.003,0.013,3.21,0.0,0.0,0.84,,,,,,,,,,,,,,,,,,2227334000.0,,,,1830000.0,1395857.0,154.22,,,,967.0,2002548.0,0.139,76.39,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-15,96502.0,14.0,18.286,4636.0,0.0,0.0,66.82,0.01,0.013,3.21,0.0,0.0,0.91,,,,,,,,,,,,,,,,,,2229212000.0,,,,1878000.0,1483714.0,154.35,,,,1027.0,2002548.0,0.139,76.39,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-16,96523.0,21.0,17.857,4636.0,0.0,0.0,66.834,0.015,0.012,3.21,0.0,0.0,0.98,,,,,,,,,,,,,,,,,,2230567000.0,,,,1355000.0,1491286.0,154.45,,,,1033.0,2002548.0,0.139,76.39,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-17,96550.0,27.0,18.143,4636.0,0.0,0.0,66.853,0.019,0.013,3.21,0.0,0.0,1.03,,,,,,,,,,,,,,,,,,2232088000.0,,,,1521000.0,1549000.0,154.55,,,,1073.0,2002548.0,0.139,76.39,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-18,96571.0,21.0,19.429,4636.0,0.0,0.0,66.867,0.015,0.013,3.21,0.0,0.0,1.09,,,,,,,,,,,,,,,,,,2234096000.0,,,,2008000.0,1632857.0,154.69,,,,1131.0,2002548.0,0.139,76.39,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-19,96601.0,30.0,20.571,4636.0,0.0,0.0,66.888,0.021,0.014,3.21,0.0,0.0,1.17,,,,,,,,,,,,,,,,,,2236226000.0,,,,2130000.0,1735000.0,154.84,,,,1201.0,2002548.0,0.139,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-20,96622.0,21.0,19.857,4636.0,0.0,0.0,66.903,0.015,0.014,3.21,0.0,0.0,1.24,,,,,,,,,,,,,,,,,,2238325000.0,,,,2099000.0,1831571.0,154.99,,,,1268.0,2002548.0,0.139,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-21,96670.0,48.0,26.0,4636.0,0.0,0.0,66.936,0.033,0.018,3.21,0.0,0.0,1.35,,,,,,,,,,,,,,,,,,2240550000.0,,,,2225000.0,1888000.0,155.14,,,,1307.0,2002548.0,0.139,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-22,96715.0,45.0,30.429,4636.0,0.0,0.0,66.967,0.031,0.021,3.21,0.0,0.0,1.38,,,,,,,,,,,,,,,,,,2243018000.0,,,,2468000.0,1972286.0,155.31,,,,1366.0,2002548.0,0.139,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-23,96759.0,44.0,33.714,4636.0,0.0,0.0,66.998,0.03,0.023,3.21,0.0,0.0,1.39,,,,,,,,,,,,,,,,,,2244727000.0,,1067621000.0,,1709000.0,2022857.0,155.43,,73.92,,1401.0,2002548.0,0.139,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-24,96797.0,38.0,35.286,4636.0,0.0,0.0,67.024,0.026,0.024,3.21,0.0,0.0,1.38,,,,,,,,,,,,,,,,,,2246217000.0,,,,1490000.0,2018429.0,155.53,,,,1398.0,2002548.0,0.139,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-25,96860.0,63.0,41.286,4636.0,0.0,0.0,67.068,0.044,0.029,3.21,0.0,0.0,1.4,,,,,,,,,,,,,,,,,,2248688000.0,,,,2471000.0,2084571.0,155.7,,,,1443.0,2002548.0,0.139,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-26,96899.0,39.0,42.571,4636.0,0.0,0.0,67.095,0.027,0.029,3.21,0.0,0.0,1.37,,,,,,,,,,,,,,,,,,2251339000.0,,,,2651000.0,2159000.0,155.89,,,,1495.0,2002548.0,0.139,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-27,96938.0,39.0,45.143,4636.0,0.0,0.0,67.122,0.027,0.031,3.21,0.0,0.0,1.39,,,,,,,,,,,,,,,,,,2254252000.0,,,,2913000.0,2275286.0,156.09,,,,1575.0,2002548.0,0.139,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-28,97002.0,64.0,47.429,4636.0,0.0,0.0,67.166,0.044,0.033,3.21,0.0,0.0,1.44,,,,,,,,,,,,,,,,,,2257584000.0,,,,3332000.0,2433429.0,156.32,,,,1685.0,2002548.0,0.139,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-29,97080.0,78.0,52.143,4636.0,0.0,0.0,67.22,0.054,0.036,3.21,0.0,0.0,1.48,,,,,,,,,,,,,,,,,,2262226000.0,,1070386000.0,,4642000.0,2744000.0,156.64,,74.12,,1900.0,2002548.0,0.139,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-30,97152.0,72.0,56.143,4636.0,0.0,0.0,67.27,0.05,0.039,3.21,0.0,0.0,1.47,,,,,,,,,,,,,,,,,,2268362000.0,,,,6136000.0,3376429.0,157.07,,,,2338.0,2002548.0,0.139,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-10-31,97243.0,91.0,63.714,4636.0,0.0,0.0,67.333,0.063,0.044,3.21,0.0,0.0,1.45,,,,,,,,,,,,,,,,,,2274072000.0,,,,5710000.0,3979286.0,157.46,,,,2755.0,2002548.0,0.139,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-01,97314.0,71.0,64.857,4636.0,0.0,0.0,67.382,0.049,0.045,3.21,0.0,0.0,1.41,,,,,,,,,,,,,,,,,,2279422000.0,,,,5350000.0,4390571.0,157.83,,,,3040.0,2002548.0,0.139,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-02,97424.0,110.0,75.0,4636.0,0.0,0.0,67.458,0.076,0.052,3.21,0.0,0.0,1.39,,,,,,,,,,,,,,,,,,2285954000.0,,,,6532000.0,4945000.0,158.28,,,,3424.0,2002548.0,0.139,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-03,97527.0,103.0,84.143,4636.0,0.0,0.0,67.529,0.071,0.058,3.21,0.0,0.0,1.33,,,,,,,,,,,,,,,,,,2293820000.0,,,,7866000.0,5652571.0,158.83,,,,3914.0,2002548.0,0.139,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-04,97605.0,78.0,86.143,4636.0,0.0,0.0,67.583,0.054,0.06,3.21,0.0,0.0,1.24,,,,,,,,,,,,,,,,,,2302679000.0,,,,8859000.0,6442143.0,159.44,,,,4461.0,2002548.0,0.139,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-05,97665.0,60.0,83.571,4636.0,0.0,0.0,67.625,0.042,0.058,3.21,0.0,0.0,1.16,,,,,,,,,,,,,,,,,,2311626000.0,,1072454000.0,37973000.0,8947000.0,7057143.0,160.06,,74.26,2.63,4886.0,2002548.0,0.139,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-06,97734.0,69.0,83.143,4636.0,0.0,0.0,67.673,0.048,0.058,3.21,0.0,0.0,1.11,,,,,,,,,,,,,,,,,,2322102000.0,,,,10476000.0,7677143.0,160.79,,,,5316.0,2002548.0,0.139,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-07,97823.0,89.0,82.857,4636.0,0.0,0.0,67.734,0.062,0.057,3.21,0.0,0.0,1.06,,,,,,,,,,,,,,,,,,2330726000.0,,,,8624000.0,8093429.0,161.38,,,,5604.0,2002548.0,0.139,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-08,97885.0,62.0,81.571,4636.0,0.0,0.0,67.777,0.043,0.056,3.21,0.0,0.0,1.01,,,,,,,,,,,,,,,,,,2338493000.0,,,,7767000.0,8438714.0,161.92,,,,5843.0,2002548.0,0.139,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-09,97939.0,54.0,73.571,4636.0,0.0,0.0,67.815,0.037,0.051,3.21,0.0,0.0,0.98,,,,,,,,,,,,,,,,,,2346831000.0,,,,8338000.0,8696714.0,162.5,,,,6022.0,2002548.0,0.139,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-10,98003.0,64.0,68.0,4636.0,0.0,0.0,67.859,0.044,0.047,3.21,0.0,0.0,0.99,,,,,,,,,,,,,,,,,,2355525000.0,,,,8694000.0,8815000.0,163.1,,,,6104.0,2002548.0,0.139,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-11,98099.0,96.0,70.571,4636.0,0.0,0.0,67.925,0.066,0.049,3.21,0.0,0.0,0.99,,,,,,,,,,,,,,,,,,2364032000.0,,,,8507000.0,8764714.0,163.69,,,,6069.0,2002548.0,0.139,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-12,98174.0,75.0,72.714,4636.0,0.0,0.0,67.977,0.052,0.05,3.21,0.0,0.0,0.94,,,,,,,,,,,,,,,,,,2372713000.0,,1073845000.0,49440000.0,8681000.0,8726714.0,164.29,,74.35,3.42,6043.0,2002548.0,0.139,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-13,98263.0,89.0,75.571,4636.0,0.0,0.0,68.039,0.062,0.052,3.21,0.0,0.0,0.89,,,,,,,,,,,,,,,,,,2382133000.0,,,,9420000.0,8575857.0,164.94,,,,5938.0,2002548.0,0.139,65.28,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-14,98315.0,52.0,70.286,4636.0,0.0,0.0,68.075,0.036,0.049,3.21,0.0,0.0,0.78,,,,,,,,,,,,,,,,,,2389568000.0,,,,7435000.0,8406000.0,165.46,,,,5820.0,2002548.0,0.139,65.28,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-15,98337.0,22.0,64.571,4636.0,0.0,0.0,68.09,0.015,0.045,3.21,0.0,0.0,0.7,,,,,,,,,,,,,,,,,,2396045000.0,,,,6477000.0,8221714.0,165.91,,,,5693.0,2002548.0,0.139,65.28,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-16,98368.0,31.0,61.286,4636.0,0.0,0.0,68.112,0.021,0.042,3.21,0.0,0.0,0.66,,,,,,,,,,,,,,,,,,2402897000.0,,,,6852000.0,8009429.0,166.38,,,,5546.0,2002548.0,0.139,65.28,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-17,98403.0,35.0,57.143,4636.0,0.0,0.0,68.136,0.024,0.04,3.21,0.0,0.0,0.64,,,,,,,,,,,,,,,,,,2409784000.0,,,,6887000.0,7751286.0,166.86,,,,5367.0,2002548.0,0.139,65.28,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-18,98427.0,24.0,46.857,4636.0,0.0,0.0,68.153,0.017,0.032,3.21,0.0,0.0,0.62,,,,,,,,,,,,,,,,,,2416179000.0,,,,6395000.0,7449571.0,167.3,,,,5158.0,2002548.0,0.139,65.28,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-19,98450.0,23.0,39.429,4636.0,0.0,0.0,68.168,0.016,0.027,3.21,0.0,0.0,0.62,,,,,,,,,,,,,,,,,,2422908000.0,1225000000.0,1076308000.0,65730000.0,6729000.0,7170714.0,167.77,84.82,74.53,4.55,4965.0,2002548.0,0.139,65.28,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-20,98467.0,17.0,29.143,4636.0,0.0,0.0,68.18,0.012,0.02,3.21,0.0,0.0,0.64,,,,,,,,,,,,,,,,,,2430743000.0,,,,7835000.0,6944286.0,168.31,,,,4808.0,1844554.0,0.128,65.28,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-21,98505.0,38.0,27.143,4636.0,0.0,0.0,68.207,0.026,0.019,3.21,0.0,0.0,0.67,,,,,,,,,,,,,,,,,,2437252000.0,,,,6509000.0,6812000.0,168.76,,,,4717.0,1686560.0,0.117,65.28,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-22,98524.0,19.0,26.714,4636.0,0.0,0.0,68.22,0.013,0.018,3.21,0.0,0.0,0.69,,,,,,,,,,,,,,,,,,2442786000.0,,,,5534000.0,6677286.0,169.14,,,,4623.0,1528566.0,0.106,65.28,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-23,98546.0,22.0,25.429,4636.0,0.0,0.0,68.235,0.015,0.018,3.21,0.0,0.0,0.73,,,,,,,,,,,,,,,,,,2449427000.0,,,,6641000.0,6647143.0,169.6,,,,4603.0,1370572.0,0.095,65.28,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-24,98570.0,24.0,23.857,4636.0,0.0,0.0,68.252,0.017,0.017,3.21,0.0,0.0,0.79,,,,,,,,,,,,,,,,,,2456617000.0,,,,7190000.0,6690429.0,170.1,,,,4633.0,1212578.0,0.084,65.28,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-25,98583.0,13.0,22.286,4636.0,0.0,0.0,68.261,0.009,0.015,3.21,0.0,0.0,0.86,,,,,,,,,,,,,,,,,,2464330000.0,,,,7713000.0,6878714.0,170.63,,,,4763.0,1054584.0,0.073,65.28,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-26,98608.0,25.0,22.571,4636.0,0.0,0.0,68.278,0.017,0.016,3.21,0.0,0.0,0.97,,,,,,,,,,,,,,,,,,2472847000.0,,,,8517000.0,7134143.0,171.22,,,,4940.0,896590.0,0.062,65.28,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-27,98631.0,23.0,23.429,4636.0,0.0,0.0,68.294,0.016,0.016,3.21,0.0,0.0,1.1,,,,,,,,,,,,,,,,,,2482895000.0,,,,10048000.0,7450286.0,171.92,,,,5159.0,896590.0,0.062,65.28,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-28,98672.0,41.0,23.857,4636.0,0.0,0.0,68.322,0.028,0.017,3.21,0.0,0.0,1.25,,,,,,,,,,,,,,,,,,2492041000.0,,,,9146000.0,7827000.0,172.55,,,,5420.0,896590.0,0.062,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-29,98711.0,39.0,26.714,4636.0,0.0,0.0,68.349,0.027,0.018,3.21,0.0,0.0,1.41,,,,,,,,,,,,,,,,,,2499813000.0,,1110506000.0,,7772000.0,8146714.0,173.09,,76.89,,5641.0,896590.0,0.062,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-11-30,98824.0,113.0,39.714,4636.0,0.0,0.0,68.427,0.078,0.027,3.21,0.0,0.0,1.58,,,,,,,,,,,,,,,,,,2507975000.0,,,,8162000.0,8364000.0,173.66,,,,5791.0,896590.0,0.062,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-12-01,98897.0,73.0,46.714,4636.0,0.0,0.0,68.478,0.051,0.032,3.21,0.0,0.0,1.57,,,,,,,,,,,,,,,,,,2516380000.0,,,,8405000.0,8537571.0,174.24,,,,5912.0,896590.0,0.062,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
CHN,Asia,China,2021-12-02,98993.0,96.0,58.571,4636.0,0.0,0.0,68.544,0.066,0.041,3.21,0.0,0.0,1.54,,,,,,,,,,,,,,,,,,2524363000.0,,,,7983000.0,8576143.0,174.79,,,,5938.0,896590.0,0.062,70.83,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
